Frequency [MHz],Redshift,Age [Myr],H1: Weight,H1: T21 [K],H2: Weight,H2: T21 [K],H3: Weight,H3: T21 [K],H4: Weight,H4: T21 [K],H5: Weight,H5: T21 [K],H6: Weight,H6: T21 [K],P8: Weight,P8: T21 [K]
50.012207,27.393068,114.76473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.402832,27.17302,116.111878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.793457,26.956357,117.464255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.184082,26.743,118.82184,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.099255
51.574707,26.532876,120.184615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021244
51.965332,26.32591,121.552558,0,0,0,0,0,0,0,0,0,0,0,0,1,0.032533
52.355957,26.122033,122.92565,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.001962
52.746582,25.921176,124.303873,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023546
53.137207,25.723271,125.687207,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015001
53.527832,25.528255,127.075633,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03914
53.918457,25.336065,128.469133,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028024
54.309082,25.14664,129.867688,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.042743
54.699707,24.95992,131.271279,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034442
55.090332,24.775848,132.679889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053526
55.480957,24.594367,134.093501,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022478
55.871582,24.415425,135.512095,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007287
56.262207,24.238967,136.935655,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006726
56.652832,24.064943,138.364164,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.029575
57.043457,23.893302,139.797603,0,0,0,0,0,0,0,0,0,0,1,0.063165,1,0.013467
57.434082,23.723996,141.235957,0,0,0,0,0,0,0,0,0,0,1,-0.112094,1,0.031867
57.824707,23.556977,142.679209,0,0,0,0,0,0,0,0,0,0,1,-0.138653,1,-0.035885
58.215332,23.3922,144.127341,0,0,0,0,0,0,0,0,0,0,1,0.08213,1,-0.029239
58.605957,23.229619,145.580338,0,0,0,0,0,0,0,0,0,0,1,0.001269,1,-0.038553
58.996582,23.069191,147.038183,0,0,0,0,0,0,0,0,0,0,1,0.069808,1,-0.062
59.387207,22.910874,148.50086,0,0,0,0,0,0,0,0,0,0,1,0.006689,1,-0.06632
59.777832,22.754625,149.968353,0,0,0,0,0,0,0,0,0,0,1,-0.005255,1,-0.052833
60.168457,22.600406,151.440646,1,0.004073,1,-0.034012,0,0.369639,0,0.263459,0,0.116806,1,0.022552,1,-0.020422
60.559082,22.448176,152.917723,1,0.0008,1,-0.032145,0,0.314954,0,0.230355,1,-0.110803,1,0.013307,1,-0.027724
60.949707,22.297897,154.39957,1,-0.02058,1,0.002895,0,0.262407,0,0.198007,1,-0.203316,1,-0.125798,1,-0.012465
61.340332,22.149532,155.88617,1,-0.033102,1,-0.000749,1,-0.069212,1,-0.029643,1,0.048576,1,0.038378,1,-0.000244
61.730957,22.003045,157.377509,1,-0.018102,1,0.001578,1,-0.072571,1,-0.018319,1,-0.088762,1,0.024145,1,0.000367
62.121582,21.8584,158.873571,1,-0.012928,1,0.029656,1,-0.047671,1,-0.006032,1,0.163963,1,0.047901,1,0.014287
62.512207,21.715563,160.374342,1,-0.010702,1,0.023776,1,0.053668,1,-0.065322,1,0.100619,1,-0.058454,1,0.020251
62.902832,21.5745,161.879806,1,0.008513,1,0.012801,1,0.067644,1,0.055649,1,-0.03096,1,-0.009966,1,0.034433
63.293457,21.435178,163.389949,1,0.013673,1,0.015554,1,0.030547,1,-0.022148,1,0.14057,1,-0.003669,1,0.012798
63.684082,21.297566,164.904757,1,-0.003617,1,0.002043,1,-0.091787,1,-0.026635,1,0.003062,1,-0.093569,1,0.00427
64.074707,21.161631,166.424214,1,-0.032291,1,-0.049465,1,-0.016835,1,-0.006995,1,-0.001779,1,-0.0965,1,-0.040438
64.465332,21.027343,167.948308,1,-0.011346,1,-0.045289,1,-0.007841,1,0.016637,1,0.128167,1,-0.111582,1,-0.027765
64.855957,20.894673,169.477023,1,-0.041528,1,-0.029987,1,-0.032894,1,0.019942,1,0.027629,1,-0.12159,1,-0.001704
65.246582,20.763592,171.010346,1,-0.02204,1,-0.051454,1,-0.072508,1,-0.003475,0,0.144995,1,-0.162247,1,-0.040608
65.637207,20.634071,172.548263,1,-0.013497,1,-0.071235,1,-0.100962,1,0.002697,1,-0.033486,1,-0.169611,1,-0.029794
66.027832,20.506082,174.09076,0,-0.012109,1,-0.080323,1,-0.108365,1,0.002957,1,-0.185981,1,-0.10714,1,-0.058995
66.418457,20.379599,175.637823,1,-0.074335,1,-0.111947,1,-0.158595,1,-0.048844,1,-0.092453,1,-0.186833,1,-0.074625
66.809082,20.254595,177.189439,1,-0.091115,1,-0.136242,1,-0.186115,1,-0.070589,1,-0.140792,1,-0.206819,1,-0.111071
67.199707,20.131045,178.745595,1,-0.122044,1,-0.144973,1,-0.194527,1,-0.085753,1,-0.167633,1,-0.215934,1,-0.114699
67.590332,20.008922,180.306277,1,-0.155491,1,-0.169391,1,-0.256258,1,-0.106224,1,-0.166378,1,-0.287247,1,-0.149934
67.980957,19.888203,181.871472,1,-0.202776,1,-0.189748,1,-0.299194,1,-0.117428,1,-0.200457,1,-0.357006,1,-0.195007
68.371582,19.768863,183.441167,1,-0.235887,1,-0.240382,1,-0.331,1,-0.174401,1,-0.206156,1,-0.402357,1,-0.248543
68.762207,19.650879,185.015349,1,-0.26462,1,-0.264284,1,-0.380366,1,-0.195914,1,-0.266726,1,-0.326369,1,-0.262147
69.152832,19.534228,186.594005,1,-0.319053,1,-0.292071,1,-0.369376,1,-0.219736,1,-0.334622,1,-0.382613,1,-0.292883
69.543457,19.418887,188.177123,1,-0.333038,1,-0.32853,1,-0.499132,1,-0.269144,1,-0.33451,1,-0.374078,1,-0.319127
69.934082,19.304835,189.76469,1,-0.336077,1,-0.370692,1,-0.50976,1,-0.314729,1,-0.383506,1,-0.493053,1,-0.341775
70.324707,19.19205,191.356693,1,-0.364776,1,-0.406312,1,-0.488112,1,-0.347467,1,-0.375729,1,-0.454815,1,-0.393302
70.715332,19.080511,192.953121,1,-0.382916,1,-0.441176,1,-0.548483,1,-0.367883,1,-0.422072,1,-0.423033,1,-0.44286
71.105957,18.970197,194.553959,1,-0.421234,1,-0.468072,1,-0.544204,1,-0.375429,1,-0.486481,1,-0.491674,1,-0.45958
71.496582,18.861089,196.159198,1,-0.436968,1,-0.494965,1,-0.567317,1,-0.403085,1,-0.500986,1,-0.525599,1,-0.502166
71.887207,18.753167,197.768824,1,-0.434922,1,-0.496972,1,-0.646439,1,-0.433404,1,-0.517379,1,-0.464998,1,-0.48091
72.277832,18.646411,199.382825,1,-0.443354,1,-0.514239,1,-0.661145,1,-0.411714,1,-0.533246,1,-0.382444,1,-0.513919
72.668457,18.540803,201.001189,1,-0.468195,1,-0.557989,1,-0.696902,1,-0.475148,1,-0.557797,1,-0.492829,1,-0.521514
73.059082,18.436324,202.623906,1,-0.49038,1,-0.550136,1,-0.641099,1,-0.488752,1,-0.628146,1,-0.536391,1,-0.5426
73.449707,18.332957,204.250962,1,-0.471825,1,-0.5597,1,-0.62525,1,-0.496794,1,-0.607684,1,-0.516878,1,-0.549911
73.840332,18.230683,205.882346,1,-0.478557,1,-0.552166,1,-0.593892,1,-0.488104,1,-0.602832,1,-0.539363,1,-0.543608
74.230957,18.129485,207.518048,1,-0.472009,1,-0.54081,1,-0.619927,1,-0.504421,1,-0.648182,1,-0.517008,1,-0.547466
74.621582,18.029347,209.158054,1,-0.477764,1,-0.547076,1,-0.631493,1,-0.516175,1,-0.648316,1,-0.529482,1,-0.552424
75.012207,17.930252,210.802355,1,-0.473813,1,-0.540857,1,-0.638297,1,-0.544045,1,-0.617821,1,-0.478091,1,-0.508063
75.402832,17.832184,212.450938,1,-0.478874,1,-0.544105,1,-0.612782,1,-0.57403,1,-0.685935,1,-0.466723,1,-0.520877
75.793457,17.735126,214.103792,1,-0.464107,1,-0.536269,1,-0.591858,1,-0.565674,1,-0.584893,1,-0.496191,1,-0.521008
76.184082,17.639064,215.760907,1,-0.481842,1,-0.530448,1,-0.602355,1,-0.553661,1,-0.578491,1,-0.514222,1,-0.518233
76.574707,17.543982,217.422272,1,-0.497588,1,-0.540257,1,-0.626473,1,-0.554106,1,-0.587559,1,-0.505781,1,-0.545149
76.965332,17.449865,219.087874,1,-0.489794,1,-0.541281,1,-0.60435,1,-0.533521,1,-0.632033,1,-0.509139,1,-0.530825
77.355957,17.356699,220.757705,1,-0.489831,1,-0.526728,1,-0.609128,1,-0.554901,1,-0.63196,1,-0.504183,1,-0.517084
77.746582,17.264469,222.431752,1,-0.49136,1,-0.540342,1,-0.586357,1,-0.560986,1,-0.633466,1,-0.511454,1,-0.526676
78.137207,17.17316,224.110005,1,-0.497226,1,-0.554328,1,-0.569863,1,-0.551129,1,-0.549545,1,-0.502604,1,-0.533806
78.527832,17.082761,225.792454,1,-0.476597,1,-0.55854,1,-0.619625,1,-0.543003,1,-0.574546,1,-0.538581,1,-0.536694
78.918457,16.993256,227.479088,1,-0.489479,1,-0.536032,1,-0.605647,1,-0.542689,1,-0.576296,1,-0.49404,1,-0.530409
79.309082,16.904633,229.169896,1,-0.495201,1,-0.534394,1,-0.629373,1,-0.53544,1,-0.560116,1,-0.473831,1,-0.515504
79.699707,16.816879,230.864869,1,-0.488379,1,-0.541102,1,-0.631319,1,-0.521289,1,-0.579262,1,-0.473315,1,-0.52218
80.090332,16.72998,232.563995,1,-0.478749,1,-0.548224,1,-0.631107,1,-0.518013,1,-0.555994,1,-0.553648,1,-0.53834
80.480957,16.643925,234.267265,1,-0.486499,1,-0.554304,1,-0.585205,1,-0.510545,1,-0.544533,1,-0.527896,1,-0.546239
80.871582,16.558702,235.974668,1,-0.471712,1,-0.54774,1,-0.631042,1,-0.515075,1,-0.534146,1,-0.538697,1,-0.537514
81.262207,16.474298,237.686195,1,-0.472044,1,-0.557295,1,-0.63295,1,-0.527902,1,-0.507615,1,-0.507732,1,-0.557286
81.652832,16.390701,239.401835,1,-0.466436,1,-0.559345,1,-0.627338,1,-0.483924,1,-0.504415,1,-0.50968,1,-0.545097
82.043457,16.307901,241.121579,1,-0.465725,1,-0.530541,1,-0.643749,1,-0.517368,1,-0.498407,1,-0.480016,1,-0.516433
82.434082,16.225885,242.845416,1,-0.462982,1,-0.528593,1,-0.599642,1,-0.489242,1,-0.468662,1,-0.498342,1,-0.523912
82.824707,16.144643,244.573337,1,-0.44412,1,-0.51244,1,-0.591787,1,-0.465238,1,-0.437161,1,-0.484906,1,-0.502065
83.215332,16.064163,246.305332,1,-0.43671,1,-0.524725,1,-0.600978,1,-0.470131,1,-0.430331,1,-0.470104,1,-0.51423
83.605957,15.984436,248.041392,1,-0.409561,1,-0.513708,1,-0.595288,1,-0.469662,1,-0.405869,1,-0.468485,1,-0.508292
83.996582,15.90545,249.781506,1,-0.382406,1,-0.4866,1,-0.550196,1,-0.455708,1,-0.421417,1,-0.458176,1,-0.481453
84.387207,15.827195,251.525665,1,-0.374402,1,-0.49679,1,-0.524345,1,-0.440446,1,-0.412683,1,-0.464372,1,-0.482901
84.777832,15.749662,253.273861,1,-0.358271,1,-0.479449,1,-0.513623,1,-0.447374,1,-0.370809,1,-0.440389,1,-0.463061
85.168457,15.672839,255.026082,1,-0.345531,1,-0.457353,1,-0.496096,1,-0.406166,1,-0.371723,1,-0.457484,1,-0.435904
85.559082,15.596719,256.782321,1,-0.334274,1,-0.429242,1,-0.474413,1,-0.371309,1,-0.335232,1,-0.469437,1,-0.415078
85.949707,15.52129,258.542567,1,-0.316608,1,-0.419979,1,-0.418173,1,-0.379081,1,-0.280438,1,-0.418813,1,-0.402489
86.340332,15.446543,260.306812,1,-0.292026,1,-0.390484,1,-0.41148,1,-0.350135,1,-0.255394,1,-0.448108,1,-0.386412
86.730957,15.37247,262.075047,1,-0.26937,1,-0.356349,1,-0.356918,1,-0.337152,1,-0.257316,1,-0.45281,1,-0.348719
87.121582,15.299061,263.847262,1,-0.249603,1,-0.321948,1,-0.325473,1,-0.338832,1,-0.225214,1,-0.418772,1,-0.323528
87.512207,15.226308,265.623448,1,-0.191154,1,-0.263018,1,-0.279219,1,-0.265825,1,-0.178746,1,-0.347864,1,-0.274781
87.902832,15.154201,267.403596,1,-0.15349,1,-0.218296,1,-0.249629,1,-0.220737,1,-0.137472,1,-0.312198,1,-0.218889
88.293457,15.082732,269.187698,1,-0.142101,1,-0.189786,1,-0.22058,1,-0.185669,1,-0.093781,1,-0.267471,1,-0.187455
88.684082,15.011893,270.975744,1,-0.136603,1,-0.177123,1,-0.237245,1,-0.166504,1,-0.05023,1,-0.245974,1,-0.167347
89.074707,14.941675,272.767726,1,-0.119295,1,-0.153301,1,-0.170153,1,-0.167048,1,-0.046354,1,-0.232669,1,-0.14568
89.465332,14.87207,274.563635,1,-0.07579,1,-0.115633,1,-0.120624,1,-0.146109,1,-0.030986,1,-0.221286,1,-0.116573
89.855957,14.80307,276.363463,1,-0.083857,1,-0.108339,1,-0.117413,1,-0.121636,1,-0.041722,1,-0.202148,1,-0.108873
90.246582,14.734668,278.1672,1,-0.060737,1,-0.105116,1,-0.116116,1,-0.101314,1,-0.033345,1,-0.178721,1,-0.116111
90.637207,14.666855,279.974838,1,-0.046216,1,-0.070449,1,-0.080671,1,-0.060157,1,-0.014189,1,-0.131871,1,-0.076063
91.027832,14.599625,281.786369,1,-0.030566,1,-0.043358,1,-0.062746,1,-0.030277,1,0.035157,1,-0.122143,1,-0.037803
91.418457,14.532968,283.601784,1,-0.024057,1,-0.033698,1,-0.081321,1,-0.036176,1,-0.014209,1,-0.155885,1,-0.023326
91.809082,14.466879,285.421075,1,0.002939,1,-0.01642,1,-0.032732,1,-0.024058,1,-0.045241,1,-0.078474,1,-0.025763
92.199707,14.40135,287.244233,1,-0.039385,1,-0.026676,1,-0.043926,1,-0.018085,1,-0.045384,1,-0.055917,1,-0.037094
92.590332,14.336374,289.07125,1,-0.021307,1,-0.041935,1,-0.051347,1,-0.019051,1,-0.020537,1,-0.078023,1,-0.047161
92.980957,14.271944,290.902118,1,-0.000776,1,-0.058281,1,-0.007436,1,-0.014318,1,0.005247,1,-0.080897,1,-0.063961
93.371582,14.208053,292.736829,1,-0.000126,1,-0.021805,1,-0.018494,1,0.002806,1,0.045691,1,-0.091476,1,-0.025044
93.762207,14.144695,294.575374,1,0.006741,1,0.010698,1,0.006234,1,-0.00537,1,0.038851,1,-0.076219,1,0.008006
94.152832,14.081862,296.417746,1,0.024879,1,0.008475,1,0.043556,1,0.036309,1,-0.006716,1,-0.013935,1,0.006752
94.543457,14.019548,298.263936,1,0.010541,1,0.002849,1,0.01637,1,0.024249,1,-0.019686,1,-0.049776,1,0.015682
94.934082,13.957747,300.113936,1,0.049964,1,0.03513,1,0.05022,1,0.029565,1,0.023109,1,-0.016312,1,0.053793
95.324707,13.896453,301.967738,1,0.015626,1,0.003289,1,0.012876,1,0.009449,1,0.012095,1,-0.000297,1,0.013026
95.715332,13.835659,303.825335,1,0.003801,1,-0.007387,1,-0.020917,1,0.012417,1,-0.00163,1,0.027622,1,-0.007435
96.105957,13.775359,305.686719,1,0.038222,1,0.049504,1,-0.028376,1,0.01944,1,0.05685,1,-0.001068,1,0.055291
96.496582,13.715547,307.551881,0,0.059167,1,0.015608,0,0.159692,1,0.006934,1,0.03937,1,0.006587,1,0.017274
96.887207,13.656218,309.420814,1,-0.011403,1,0.023339,1,0.02847,1,0.008948,1,0.036166,1,0.078407,1,0.01642
97.277832,13.597365,311.293511,1,-0.031931,1,-0.011676,1,-0.012716,1,-0.024965,1,-0.053725,1,0.031347,1,-0.010637
97.668457,13.538983,313.169963,1,-0.036059,1,-0.036904,1,-0.014875,1,-0.05332,1,-0.060929,1,-0.008182,1,-0.02589
98.059082,13.481066,315.050163,1,0.018393,1,0.004322,1,0.013156,1,0.002016,1,-0.009484,1,0.026208,1,0.006636
98.449707,13.423608,316.934103,1,-0.022921,1,0.012686,1,0.008131,1,0.002416,1,0.047994,1,0.048379,1,0.018816
98.840332,13.366605,318.821776,1,-0.011356,1,-0.044846,1,-0.013968,1,-0.033046,1,-0.080591,1,-0.156673,1,-0.033625
99.230957,13.31005,320.713175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.621582,13.253939,322.608291,0,0,0,0,0,0,0,0,0,0,0,0,0,0